index,pos,driver,gap,time remaining
102,11,Sebastian,- -,00:11:23
102,12,Lando,- -,00:11:23
102,13,Daniil,- -,00:11:23
102,14,Alexander,- -,00:11:23
102,15,Daniel,- -,00:11:23
102,16,Esteban,- -,00:11:23
102,17,Romain,- -,00:11:23
102,18,Kimi,- -,00:11:23
102,19,Kevin,- -,00:11:23
102,20,Antonio,- -,00:11:23
103,1,Nicholas,1:19.231,00:11:22
103,2,George,+0.329,00:11:22
103,3,Max,- -,00:11:22
103,4,Lewis,- -,00:11:22
103,5,Valtteri,- -,00:11:22
103,6,Carlos,- -,00:11:22
103,7,Sergio,- -,00:11:22
103,8,Charles,- -,00:11:22
103,9,Pierre,- -,00:11:22
103,10,Lance,- -,00:11:22
103,11,Alexander,- -,00:11:22
103,12,Sebastian,- -,00:11:22
103,13,Lando,- -,00:11:22
103,14,Daniil,- -,00:11:22
103,15,Daniel,- -,00:11:22
103,16,Esteban,- -,00:11:22
103,17,Romain,- -,00:11:22
103,18,Kimi,- -,00:11:22
103,19,Kevin,- -,00:11:22
103,20,Antonio,- -,00:11:22
104,1,Nicholas,1:19.231,00:11:20
104,2,George,+0.329,00:11:20
104,3,Max,- -,00:11:20
104,4,Lewis,- -,00:11:20
104,5,Valtteri,- -,00:11:20
104,6,Carlos,- -,00:11:20
104,7,Sergio,- -,00:11:20
104,8,Charles,- -,00:11:20
104,9,Pierre,- -,00:11:20
104,10,Lance,- -,00:11:20
104,11,Alexander,- -,00:11:20
104,12,Sebastian,- -,00:11:20
104,13,Lando,- -,00:11:20
104,14,Daniil,- -,00:11:20
104,15,Daniel,- -,00:11:20
104,16,Esteban,- -,00:11:20
104,17,Romain,- -,00:11:20
104,18,Kimi,- -,00:11:20
104,19,Kevin,- -,00:11:20
104,20,Antonio,- -,00:11:20
105,1,Nicholas,1:19.231,00:11:17
105,2,George,+0.329,00:11:17
105,3,Max,- -,00:11:17
105,4,Lewis,- -,00:11:17
105,5,Valtteri,- -,00:11:17
105,6,Carlos,- -,00:11:17
105,7,Sergio,- -,00:11:17
105,8,Charles,- -,00:11:17
105,9,Pierre,- -,00:11:17
105,10,Lance,- -,00:11:17
105,11,Alexander,- -,00:11:17
105,12,Sebastian,- -,00:11:17
105,13,Romain,- -,00:11:17
105,14,Lando,- -,00:11:17
105,15,Daniil,- -,00:11:17
105,16,Daniel,- -,00:11:17
105,17,Esteban,- -,00:11:17
105,18,Kimi,- -,00:11:17
105,19,Kevin,- -,00:11:17
105,20,Antonio,- -,00:11:17
106,1,Nicholas,1:19.231,00:11:15
106,2,George,+0.329,00:11:15
106,3,Valtteri,- -,00:11:15
106,4,Max,- -,00:11:15
106,5,Lewis,- -,00:11:15
106,6,Carlos,- -,00:11:15
106,7,Sergio,- -,00:11:15
106,8,Charles,- -,00:11:15
106,9,Pierre,- -,00:11:15
106,10,Lance,- -,00:11:15
106,11,Alexander,- -,00:11:15
106,12,Sebastian,- -,00:11:15
106,13,Romain,- -,00:11:15
106,14,Lando,- -,00:11:15
106,15,Daniil,- -,00:11:15
106,16,Kevin,- -,00:11:15
106,17,Daniel,- -,00:11:15
106,18,Esteban,- -,00:11:15
106,19,Kimi,- -,00:11:15
106,20,Antonio,- -,00:11:15
107,1,Nicholas,1:19.231,00:11:13
107,2,George,+0.329,00:11:13
107,3,Valtteri,- -,00:11:13
107,4,Max,- -,00:11:13
107,5,Lewis,- -,00:11:13
107,6,Carlos,- -,00:11:13
107,7,Sergio,- -,00:11:13
107,8,Charles,- -,00:11:13
107,9,Pierre,- -,00:11:13
107,10,Lance,- -,00:11:13
107,11,Alexander,- -,00:11:13
107,12,Sebastian,- -,00:11:13
107,13,Romain,- -,00:11:13
107,14,Lando,- -,00:11:13
107,15,Daniil,- -,00:11:13
107,16,Kevin,- -,00:11:13
107,17,Daniel,- -,00:11:13
107,18,Esteban,- -,00:11:13
107,19,Kimi,- -,00:11:13
107,20,Antonio,- -,00:11:13
108,1,Nicholas,1:19.231,00:11:11
108,2,George,+0.329,00:11:11
108,3,Valtteri,- -,00:11:11
108,4,Max,- -,00:11:11
108,5,Lewis,- -,00:11:11
108,6,Carlos,- -,00:11:11
108,7,Sergio,- -,00:11:11
108,8,Charles,- -,00:11:11
108,9,Pierre,- -,00:11:11
108,10,Lance,- -,00:11:11
108,11,Alexander,- -,00:11:11
108,12,Sebastian,- -,00:11:11
108,13,Romain,- -,00:11:11
108,14,Lando,- -,00:11:11
108,15,Daniil,- -,00:11:11
108,16,Kevin,- -,00:11:11
108,17,Daniel,- -,00:11:11
108,18,Esteban,- -,00:11:11
108,19,Kimi,- -,00:11:11
108,20,Antonio,- -,00:11:11
109,1,Nicholas,1:19.231,00:11:08
109,2,George,+0.329,00:11:08
109,3,Valtteri,- -,00:11:08
109,4,Max,- -,00:11:08
109,5,Lewis,- -,00:11:08
109,6,Carlos,- -,00:11:08
109,7,Sergio,- -,00:11:08
109,8,Charles,- -,00:11:08
109,9,Pierre,- -,00:11:08
109,10,Lance,- -,00:11:08
109,11,Alexander,- -,00:11:08
109,12,Sebastian,- -,00:11:08
109,13,Romain,- -,00:11:08
109,14,Lando,- -,00:11:08
109,15,Daniil,- -,00:11:08
109,16,Kevin,- -,00:11:08
109,17,Daniel,- -,00:11:08
109,18,Esteban,- -,00:11:08
109,19,Kimi,- -,00:11:08
109,20,Antonio,- -,00:11:08
110,1,Nicholas,1:19.231,00:11:06
110,2,George,+0.329,00:11:06
110,3,Valtteri,- -,00:11:06
110,4,Max,- -,00:11:06
110,5,Lewis,- -,00:11:06
110,6,Carlos,- -,00:11:06
110,7,Sergio,- -,00:11:06
110,8,Charles,- -,00:11:06
110,9,Pierre,- -,00:11:06
110,10,Lance,- -,00:11:06
110,11,Alexander,- -,00:11:06
110,12,Sebastian,- -,00:11:06
110,13,Romain,- -,00:11:06
110,14,Lando,- -,00:11:06
110,15,Daniil,- -,00:11:06
110,16,Kevin,- -,00:11:06
110,17,Daniel,- -,00:11:06
110,18,Esteban,- -,00:11:06
110,19,Kimi,- -,00:11:06
110,20,Antonio,- -,00:11:06
111,1,Nicholas,1:19.231,00:11:04
111,2,George,+0.329,00:11:04
111,3,Lewis,- -,00:11:04
111,4,Valtteri,- -,00:11:04
111,5,Max,- -,00:11:04
111,6,Carlos,- -,00:11:04
111,7,Sergio,- -,00:11:04
111,8,Charles,- -,00:11:04
111,9,Pierre,- -,00:11:04
111,10,Lance,- -,00:11:04
111,11,Alexander,- -,00:11:04
111,12,Sebastian,- -,00:11:04
111,13,Romain,- -,00:11:04
111,14,Lando,- -,00:11:04
111,15,Daniil,- -,00:11:04
111,16,Kevin,- -,00:11:04
111,17,Daniel,- -,00:11:04
111,18,Esteban,- -,00:11:04
111,19,Kimi,- -,00:11:04
111,20,Antonio,- -,00:11:04
112,1,Nicholas,1:19.231,00:11:02
112,2,George,+0.329,00:11:02
112,3,Lewis,- -,00:11:02
112,4,Valtteri,- -,00:11:02
112,5,Max,- -,00:11:02
112,6,Carlos,- -,00:11:02
112,7,Sergio,- -,00:11:02
112,8,Charles,- -,00:11:02
112,9,Pierre,- -,00:11:02
112,10,Lance,- -,00:11:02
112,11,Alexander,- -,00:11:02
112,12,Sebastian,- -,00:11:02
112,13,Romain,- -,00:11:02
112,14,Lando,- -,00:11:02
112,15,Daniil,- -,00:11:02
112,16,Kevin,- -,00:11:02
112,17,Daniel,- -,00:11:02
112,18,Esteban,- -,00:11:02
112,19,Kimi,- -,00:11:02
112,20,Antonio,- -,00:11:02
113,1,Nicholas,1:19.231,00:10:59
113,2,George,+0.329,00:10:59
113,3,Lewis,- -,00:10:59
113,4,Valtteri,- -,00:10:59
113,5,Max,- -,00:10:59
113,6,Carlos,- -,00:10:59
113,7,Sergio,- -,00:10:59
113,8,Charles,- -,00:10:59
113,9,Pierre,- -,00:10:59
113,10,Lance,- -,00:10:59
113,11,Alexander,- -,00:10:59
113,12,Sebastian,- -,00:10:59
113,13,Romain,- -,00:10:59
113,14,Lando,- -,00:10:59
113,15,Daniil,- -,00:10:59
113,16,Kevin,- -,00:10:59
113,17,Daniel,- -,00:10:59
113,18,Esteban,- -,00:10:59
113,19,Kimi,- -,00:10:59
113,20,Antonio,- -,00:10:59
114,1,Nicholas,1:19.231,00:10:57
114,2,George,+0.329,00:10:57
114,3,Lewis,- -,00:10:57
114,4,Valtteri,- -,00:10:57
114,5,Max,- -,00:10:57
114,6,Carlos,- -,00:10:57
114,7,Sergio,- -,00:10:57
114,8,Charles,- -,00:10:57
114,9,Pierre,- -,00:10:57
114,10,Lance,- -,00:10:57
114,11,Alexander,- -,00:10:57
114,12,Sebastian,- -,00:10:57
114,13,Romain,- -,00:10:57
114,14,Lando,- -,00:10:57
114,15,Daniil,- -,00:10:57
114,16,Kevin,- -,00:10:57
114,17,Daniel,- -,00:10:57
114,18,Esteban,- -,00:10:57
114,19,Kimi,- -,00:10:57
114,20,Antonio,- -,00:10:57
115,1,Nicholas,1:19.231,00:10:55
115,2,George,+0.329,00:10:55
115,3,Lewis,- -,00:10:55
115,4,Valtteri,- -,00:10:55
115,5,Max,- -,00:10:55
115,6,Lando,- -,00:10:55
115,7,Carlos,- -,00:10:55
115,8,Sergio,- -,00:10:55
115,9,Charles,- -,00:10:55
115,10,Pierre,- -,00:10:55
115,11,Lance,- -,00:10:55
115,12,Alexander,- -,00:10:55
115,13,Sebastian,- -,00:10:55
115,14,Romain,- -,00:10:55
115,15,Daniil,- -,00:10:55
115,16,Kevin,- -,00:10:55
115,17,Daniel,- -,00:10:55
115,18,Esteban,- -,00:10:55
115,19,Kimi,- -,00:10:55
115,20,Antonio,- -,00:10:55
116,1,Nicholas,1:19.231,00:10:53
116,2,George,+0.329,00:10:53
116,3,Lewis,- -,00:10:53
116,4,Valtteri,- -,00:10:53
116,5,Max,- -,00:10:53
116,6,Lando,- -,00:10:53
116,7,Carlos,- -,00:10:53
116,8,Sergio,- -,00:10:53
116,9,Charles,- -,00:10:53
116,10,Pierre,- -,00:10:53
116,11,Lance,- -,00:10:53
116,12,Alexander,- -,00:10:53
116,13,Sebastian,- -,00:10:53
116,14,Romain,- -,00:10:53
116,15,Daniil,- -,00:10:53
116,16,Kevin,- -,00:10:53
116,17,Daniel,- -,00:10:53
116,18,Esteban,- -,00:10:53
116,19,Kimi,- -,00:10:53
116,20,Antonio,- -,00:10:53
117,1,Nicholas,1:19.231,00:10:51
117,2,George,+0.329,00:10:51
117,3,Lewis,- -,00:10:51
117,4,Valtteri,- -,00:10:51
117,5,Max,- -,00:10:51
117,6,Lando,- -,00:10:51
117,7,Carlos,- -,00:10:51
117,8,Sergio,- -,00:10:51
117,9,Charles,- -,00:10:51
117,10,Pierre,- -,00:10:51
117,11,Lance,- -,00:10:51
117,12,Alexander,- -,00:10:51
117,13,Sebastian,- -,00:10:51
117,14,Romain,- -,00:10:51
117,15,Daniil,- -,00:10:51
117,16,Kevin,- -,00:10:51
117,17,Daniel,- -,00:10:51
117,18,Esteban,- -,00:10:51
117,19,Kimi,- -,00:10:51
117,20,Antonio,- -,00:10:51
119,1,Nicholas,1:19.231,00:10:32
119,2,George,+0.329,00:10:32
119,3,Lewis,- -,00:10:32
119,4,Valtteri,- -,00:10:32
119,5,Max,- -,00:10:32
119,6,Charles,- -,00:10:32
119,7,Sebastian,- -,00:10:32
119,8,Lando,- -,00:10:32
119,9,Daniil,- -,00:10:32
119,10,Carlos,- -,00:10:32
119,11,Sergio,- -,00:10:32
119,12,Pierre,- -,00:10:32
119,13,Lance,- -,00:10:32
119,14,Alexander,- -,00:10:32
119,15,Romain,- -,00:10:32
119,16,Kevin,- -,00:10:32
119,17,Daniel,- -,00:10:32
119,18,Esteban,- -,00:10:32
119,19,Kimi,- -,00:10:32
119,20,Antonio,- -,00:10:32
120,1,Nicholas,1:19.231,00:10:29
120,2,George,+0.329,00:10:29
120,3,Lewis,- -,00:10:29
120,4,Valtteri,- -,00:10:29
120,5,Max,- -,00:10:29
120,6,Charles,- -,00:10:29
120,7,Sebastian,- -,00:10:29
120,8,Lando,- -,00:10:29
120,9,Daniil,- -,00:10:29
120,10,Carlos,- -,00:10:29
120,11,Sergio,- -,00:10:29
120,12,Pierre,- -,00:10:29
120,13,Lance,- -,00:10:29
120,14,Alexander,- -,00:10:29
120,15,Romain,- -,00:10:29
120,16,Kevin,- -,00:10:29
120,17,Daniel,- -,00:10:29
120,18,Esteban,- -,00:10:29
120,19,Kimi,- -,00:10:29
120,20,Antonio,- -,00:10:29
121,1,Nicholas,1:19.231,00:10:26
121,2,George,+0.329,00:10:26
121,3,Lewis,- -,00:10:26
121,4,Valtteri,- -,00:10:26
121,5,Max,- -,00:10:26
121,6,Charles,- -,00:10:26
121,7,Sebastian,- -,00:10:26
121,8,Lando,- -,00:10:26
121,9,Daniil,- -,00:10:26
121,10,Carlos,- -,00:10:26
121,11,Sergio,- -,00:10:26
121,12,Pierre,- -,00:10:26
121,13,Lance,- -,00:10:26
121,14,Alexander,- -,00:10:26
121,15,Romain,- -,00:10:26
121,16,Kevin,- -,00:10:26
121,17,Daniel,- -,00:10:26
121,18,Esteban,- -,00:10:26
121,19,Kimi,- -,00:10:26
121,20,Antonio,- -,00:10:26
122,1,Nicholas,1:19.231,00:10:24
122,2,George,+0.329,00:10:24
122,3,Lewis,- -,00:10:24
122,4,Valtteri,- -,00:10:24
122,5,Max,- -,00:10:24
122,6,Charles,- -,00:10:24
122,7,Lance,- -,00:10:24
122,8,Sebastian,- -,00:10:24
122,9,Lando,- -,00:10:24
122,10,Daniil,- -,00:10:24
122,11,Carlos,- -,00:10:24
122,12,Sergio,- -,00:10:24
122,13,Pierre,- -,00:10:24
122,14,Alexander,- -,00:10:24
122,15,Romain,- -,00:10:24
122,16,Kevin,- -,00:10:24
122,17,Daniel,- -,00:10:24
122,18,Esteban,- -,00:10:24
122,19,Kimi,- -,00:10:24
122,20,Antonio,- -,00:10:24
123,1,Nicholas,1:19.231,00:10:22
123,2,George,+0.329,00:10:22
123,3,Lewis,- -,00:10:22
123,4,Valtteri,- -,00:10:22
123,5,Max,- -,00:10:22
123,6,Charles,- -,00:10:22
123,7,Lance,- -,00:10:22
123,8,Sebastian,- -,00:10:22
123,9,Lando,- -,00:10:22
123,10,Daniil,- -,00:10:22
123,11,Carlos,- -,00:10:22
123,12,Sergio,- -,00:10:22
123,13,Pierre,- -,00:10:22
123,14,Alexander,- -,00:10:22
123,15,Romain,- -,00:10:22
123,16,Kevin,- -,00:10:22
123,17,Daniel,- -,00:10:22
123,18,Esteban,- -,00:10:22
123,19,Kimi,- -,00:10:22
123,20,Antonio,- -,00:10:22
124,1,Max,1:17.415,00:10:19
124,2,Nicholas,+1.816,00:10:19
124,3,George,+2.145,00:10:19
124,4,Lewis,- -,00:10:19
124,5,Valtteri,- -,00:10:19
124,6,Charles,- -,00:10:19
124,7,Lance,- -,00:10:19
124,8,Sebastian,- -,00:10:19
124,9,Lando,- -,00:10:19
124,10,Daniil,- -,00:10:19
124,11,Carlos,- -,00:10:19
124,12,Sergio,- -,00:10:19
124,13,Pierre,- -,00:10:19
124,14,Alexander,- -,00:10:19
124,15,Romain,- -,00:10:19
124,16,Kevin,- -,00:10:19
124,17,Daniel,- -,00:10:19
124,18,Esteban,- -,00:10:19
124,19,Kimi,- -,00:10:19
124,20,Antonio,- -,00:10:19
125,1,Max,1:17.415,00:10:17
125,2,Nicholas,+1.816,00:10:17
125,3,George,+2.145,00:10:17
125,4,Lewis,- -,00:10:17
125,5,Valtteri,- -,00:10:17
125,6,Charles,- -,00:10:17
125,7,Pierre,- -,00:10:17
125,8,Lance,- -,00:10:17
125,9,Sebastian,- -,00:10:17
125,10,Lando,- -,00:10:17
125,11,Daniil,- -,00:10:17
125,12,Carlos,- -,00:10:17
125,13,Sergio,- -,00:10:17
125,14,Alexander,- -,00:10:17
125,15,Romain,- -,00:10:17
125,16,Kevin,- -,00:10:17
125,17,Daniel,- -,00:10:17
125,18,Esteban,- -,00:10:17
125,19,Kimi,- -,00:10:17
125,20,Antonio,- -,00:10:17
126,1,Max,1:17.415,00:10:15
126,2,Nicholas,+1.816,00:10:15
126,3,George,+2.145,00:10:15
126,4,Lewis,- -,00:10:15
126,5,Valtteri,- -,00:10:15
126,6,Charles,- -,00:10:15
126,7,Pierre,- -,00:10:15
126,8,Lance,- -,00:10:15
126,9,Sebastian,- -,00:10:15
126,10,Lando,- -,00:10:15
126,11,Daniil,- -,00:10:15
126,12,Carlos,- -,00:10:15
126,13,Sergio,- -,00:10:15
126,14,Alexander,- -,00:10:15
126,15,Romain,- -,00:10:15
126,16,Kevin,- -,00:10:15
126,17,Antonio,- -,00:10:15
126,18,Daniel,- -,00:10:15
126,19,Esteban,- -,00:10:15
126,20,Kimi,- -,00:10:15
127,1,Max,1:17.415,00:10:12
127,2,Nicholas,+1.816,00:10:12
127,3,George,+2.145,00:10:12
127,4,Lewis,- -,00:10:12
127,5,Valtteri,- -,00:10:12
127,6,Charles,- -,00:10:12
127,7,Pierre,- -,00:10:12
127,8,Lance,- -,00:10:12
127,9,Sebastian,- -,00:10:12
127,10,Lando,- -,00:10:12
127,11,Daniil,- -,00:10:12
127,12,Carlos,- -,00:10:12
127,13,Sergio,- -,00:10:12
127,14,Alexander,- -,00:10:12
127,15,Romain,- -,00:10:12
127,16,Kevin,- -,00:10:12
127,17,Antonio,- -,00:10:12
127,18,Daniel,- -,00:10:12
127,19,Esteban,- -,00:10:12
127,20,Kimi,- -,00:10:12
128,1,Max,1:17.415,00:10:10
128,2,Nicholas,+1.816,00:10:10
128,3,George,+2.145,00:10:10
128,4,Lewis,- -,00:10:10
128,5,Valtteri,- -,00:10:10
128,6,Charles,- -,00:10:10
128,7,Pierre,- -,00:10:10
128,8,Lance,- -,00:10:10
128,9,Sebastian,- -,00:10:10
128,10,Lando,- -,00:10:10
128,11,Daniil,- -,00:10:10
128,12,Carlos,- -,00:10:10
128,13,Sergio,- -,00:10:10
128,14,Alexander,- -,00:10:10
128,15,Romain,- -,00:10:10
128,16,Kimi,- -,00:10:10
128,17,Kevin,- -,00:10:10
128,18,Antonio,- -,00:10:10
128,19,Daniel,- -,00:10:10
128,20,Esteban,- -,00:10:10
129,1,Max,1:17.415,00:10:08
129,2,Nicholas,+1.816,00:10:08
129,3,George,+2.145,00:10:08
129,4,Lewis,- -,00:10:08
129,5,Valtteri,- -,00:10:08
129,6,Charles,- -,00:10:08
129,7,Pierre,- -,00:10:08
129,8,Lance,- -,00:10:08
129,9,Sebastian,- -,00:10:08
129,10,Lando,- -,00:10:08
129,11,Daniil,- -,00:10:08
129,12,Carlos,- -,00:10:08
129,13,Sergio,- -,00:10:08
129,14,Alexander,- -,00:10:08
129,15,Romain,- -,00:10:08
129,16,Kimi,- -,00:10:08
129,17,Kevin,- -,00:10:08
129,18,Antonio,- -,00:10:08
129,19,Daniel,- -,00:10:08
129,20,Esteban,- -,00:10:08
130,1,Max,1:17.415,00:10:05
130,2,Nicholas,+1.816,00:10:05
130,3,George,+2.145,00:10:05
130,4,Lewis,- -,00:10:05
130,5,Valtteri,- -,00:10:05
130,6,Sergio,- -,00:10:05
130,7,Charles,- -,00:10:05
130,8,Pierre,- -,00:10:05
130,9,Lance,- -,00:10:05
130,10,Sebastian,- -,00:10:05
130,11,Lando,- -,00:10:05
130,12,Daniil,- -,00:10:05
130,13,Carlos,- -,00:10:05
130,14,Alexander,- -,00:10:05
130,15,Esteban,- -,00:10:05
130,16,Romain,- -,00:10:05
130,17,Kimi,- -,00:10:05
130,18,Kevin,- -,00:10:05
130,19,Antonio,- -,00:10:05
130,20,Daniel,- -,00:10:05
131,1,Max,1:17.415,00:10:03
131,2,Nicholas,+1.816,00:10:03
131,3,George,+2.145,00:10:03
131,4,Lewis,- -,00:10:03
131,5,Valtteri,- -,00:10:03
131,6,Sergio,- -,00:10:03
131,7,Charles,- -,00:10:03
131,8,Pierre,- -,00:10:03
131,9,Lance,- -,00:10:03
131,10,Sebastian,- -,00:10:03
131,11,Lando,- -,00:10:03
131,12,Daniil,- -,00:10:03
131,13,Carlos,- -,00:10:03
131,14,Alexander,- -,00:10:03
131,15,Daniel,- -,00:10:03
131,16,Esteban,- -,00:10:03
131,17,Romain,- -,00:10:03
131,18,Kimi,- -,00:10:03
131,19,Kevin,- -,00:10:03
131,20,Antonio,- -,00:10:03
132,1,Max,1:17.415,00:10:01
132,2,Nicholas,+1.816,00:10:01
132,3,George,+2.145,00:10:01
132,4,Lewis,- -,00:10:01
132,5,Valtteri,- -,00:10:01
132,6,Sergio,- -,00:10:01
132,7,Charles,- -,00:10:01
132,8,Pierre,- -,00:10:01
132,9,Lance,- -,00:10:01
132,10,Sebastian,- -,00:10:01
132,11,Lando,- -,00:10:01
132,12,Daniil,- -,00:10:01
132,13,Carlos,- -,00:10:01
132,14,Alexander,- -,00:10:01
132,15,Daniel,- -,00:10:01
132,16,Esteban,- -,00:10:01
132,17,Romain,- -,00:10:01
132,18,Kimi,- -,00:10:01
132,19,Kevin,- -,00:10:01
132,20,Antonio,- -,00:10:01
133,1,Max,1:17.415,00:09:58
133,2,Nicholas,+1.816,00:09:58
133,3,George,+2.145,00:09:58
133,4,Lewis,- -,00:09:58
133,5,Valtteri,- -,00:09:58
133,6,Carlos,- -,00:09:58
133,7,Sergio,- -,00:09:58
133,8,Charles,- -,00:09:58
133,9,Pierre,- -,00:09:58
133,10,Lance,- -,00:09:58
133,11,Sebastian,- -,00:09:58
133,12,Lando,- -,00:09:58
133,13,Daniil,- -,00:09:58
133,14,Alexander,- -,00:09:58
133,15,Daniel,- -,00:09:58
133,16,Esteban,- -,00:09:58
133,17,Romain,- -,00:09:58
133,18,Kimi,- -,00:09:58
133,19,Kevin,- -,00:09:58
133,20,Antonio,- -,00:09:58
134,1,Valtteri,1:17.413,00:09:56
134,2,Max,+0.002,00:09:56
134,3,Nicholas,+1.818,00:09:56
134,4,George,+2.147,00:09:56
134,5,Lewis,- -,00:09:56
134,6,Carlos,- -,00:09:56
134,7,Sergio,- -,00:09:56
134,8,Charles,- -,00:09:56
134,9,Pierre,- -,00:09:56
134,10,Lance,- -,00:09:56
134,11,Sebastian,- -,00:09:56
134,12,Lando,- -,00:09:56
134,13,Daniil,- -,00:09:56
134,14,Alexander,- -,00:09:56
134,15,Daniel,- -,00:09:56
134,16,Esteban,- -,00:09:56
134,17,Romain,- -,00:09:56
134,18,Kimi,- -,00:09:56
134,19,Kevin,- -,00:09:56
134,20,Antonio,- -,00:09:56
135,1,Valtteri,1:17.413,00:09:53
135,2,Max,+0.002,00:09:53
135,3,Nicholas,+1.818,00:09:53
135,4,George,+2.147,00:09:53
135,5,Lewis,- -,00:09:53
135,6,Carlos,- -,00:09:53
135,7,Sergio,- -,00:09:53
135,8,Charles,- -,00:09:53
135,9,Pierre,- -,00:09:53
135,10,Lance,- -,00:09:53
135,11,Sebastian,- -,00:09:53
135,12,Lando,- -,00:09:53
135,13,Daniil,- -,00:09:53
135,14,Alexander,- -,00:09:53
135,15,Daniel,- -,00:09:53
135,16,Esteban,- -,00:09:53
135,17,Romain,- -,00:09:53
135,18,Kimi,- -,00:09:53
135,19,Kevin,- -,00:09:53
135,20,Antonio,- -,00:09:53
136,1,Valtteri,1:17.413,00:09:51
136,2,Max,+0.002,00:09:51
136,3,Nicholas,+1.818,00:09:51
136,4,George,+2.147,00:09:51
136,5,Lewis,- -,00:09:51
136,6,Carlos,- -,00:09:51
136,7,Sergio,- -,00:09:51
136,8,Charles,- -,00:09:51
136,9,Pierre,- -,00:09:51
136,10,Lance,- -,00:09:51
136,11,Sebastian,- -,00:09:51
136,12,Lando,- -,00:09:51
136,13,Daniil,- -,00:09:51
136,14,Alexander,- -,00:09:51
136,15,Daniel,- -,00:09:51
136,16,Esteban,- -,00:09:51
136,17,Romain,- -,00:09:51
136,18,Kimi,- -,00:09:51
136,19,Kevin,- -,00:09:51
136,20,Antonio,- -,00:09:51
137,1,Valtteri,1:17.413,00:09:49
137,2,Max,+0.002,00:09:49
137,3,Nicholas,+1.818,00:09:49
137,4,George,+2.147,00:09:49
137,5,Lewis,- -,00:09:49
137,6,Carlos,- -,00:09:49
137,7,Sergio,- -,00:09:49
137,8,Charles,- -,00:09:49
137,9,Pierre,- -,00:09:49
137,10,Lance,- -,00:09:49
137,11,Sebastian,- -,00:09:49
137,12,Lando,- -,00:09:49
137,13,Daniil,- -,00:09:49
137,14,Alexander,- -,00:09:49
137,15,Daniel,- -,00:09:49
137,16,Esteban,- -,00:09:49
137,17,Romain,- -,00:09:49
137,18,Kimi,- -,00:09:49
137,19,Kevin,- -,00:09:49
137,20,Antonio,- -,00:09:49
138,1,Lewis,1:17.037,00:09:46
138,2,Valtteri,+0.376,00:09:46
138,3,Max,+0.378,00:09:46
138,4,Nicholas,+2.194,00:09:46
138,5,George,+2.523,00:09:46
138,6,Carlos,- -,00:09:46
138,7,Sergio,- -,00:09:46
138,8,Charles,- -,00:09:46
138,9,Pierre,- -,00:09:46
138,10,Lance,- -,00:09:46
138,11,Sebastian,- -,00:09:46
138,12,Lando,- -,00:09:46
138,13,Daniil,- -,00:09:46
138,14,Alexander,- -,00:09:46
138,15,Daniel,- -,00:09:46
138,16,Esteban,- -,00:09:46
138,17,Romain,- -,00:09:46
138,18,Kimi,- -,00:09:46
138,19,Kevin,- -,00:09:46
138,20,Antonio,- -,00:09:46
139,1,Lewis,1:17.037,00:09:44
139,2,Valtteri,+0.376,00:09:44
139,3,Max,+0.378,00:09:44
139,4,Nicholas,+2.194,00:09:44
139,5,George,+2.523,00:09:44
139,6,Carlos,- -,00:09:44
139,7,Sergio,- -,00:09:44
139,8,Charles,- -,00:09:44
139,9,Pierre,- -,00:09:44
139,10,Lance,- -,00:09:44
139,11,Sebastian,- -,00:09:44
139,12,Lando,- -,00:09:44
139,13,Daniil,- -,00:09:44
139,14,Alexander,- -,00:09:44
139,15,Daniel,- -,00:09:44
139,16,Esteban,- -,00:09:44
139,17,Romain,- -,00:09:44
139,18,Kimi,- -,00:09:44
139,19,Kevin,- -,00:09:44
139,20,Antonio,- -,00:09:44
140,1,Lewis,1:17.037,00:09:42
140,2,Valtteri,+0.376,00:09:42
140,3,Max,+0.378,00:09:42
140,4,Nicholas,+2.194,00:09:42
140,5,George,+2.523,00:09:42
140,6,Carlos,- -,00:09:42
140,7,Sergio,- -,00:09:42
140,8,Charles,- -,00:09:42
140,9,Pierre,- -,00:09:42
140,10,Lance,- -,00:09:42
140,11,Sebastian,- -,00:09:42
140,12,Lando,- -,00:09:42
140,13,Daniil,- -,00:09:42
140,14,Alexander,- -,00:09:42
140,15,Daniel,- -,00:09:42
140,16,Esteban,- -,00:09:42
140,17,Romain,- -,00:09:42
140,18,Kimi,- -,00:09:42
140,19,Kevin,- -,00:09:42
140,20,Antonio,- -,00:09:42
141,1,Lewis,1:17.037,00:09:40
141,2,Valtteri,+0.376,00:09:40
141,3,Max,+0.378,00:09:40
141,4,Nicholas,+2.194,00:09:40
141,5,George,+2.523,00:09:40
141,6,Carlos,- -,00:09:40
141,7,Sergio,- -,00:09:40
141,8,Charles,- -,00:09:40
141,9,Pierre,- -,00:09:40
141,10,Lance,- -,00:09:40
141,11,Sebastian,- -,00:09:40
141,12,Lando,- -,00:09:40
141,13,Daniil,- -,00:09:40
141,14,Alexander,- -,00:09:40
141,15,Daniel,- -,00:09:40
141,16,Esteban,- -,00:09:40
141,17,Romain,- -,00:09:40
141,18,Kimi,- -,00:09:40
141,19,Kevin,- -,00:09:40
141,20,Antonio,- -,00:09:40
143,1,Lewis,1:17.037,00:09:01
143,2,Lance,+0.279,00:09:01
143,3,Valtteri,+0.376,00:09:01
143,4,Max,+0.378,00:09:01
143,5,Charles,+0.503,00:09:01
